"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"LRRK1",508.19192828464,-0.00705894443969836,0.103898123896125,-0.0679410192888151,0.945832585502344,0.969499632538559,"NS"
"LRRK2",268.315414966041,-0.0363979001307095,0.180774890838144,-0.201343781550382,0.840429770735199,0.908158460450512,"NS"
"LRRN1",468.979477201203,0.586235492778191,0.186674129699999,3.14042172699732,0.00168704782805456,0.0114134018015718,"NS"
"LRRN2",224.596956007676,-0.791579200620086,0.172075237634813,-4.60019240130308,4.22100890504186e-06,0.000108849902832879,"NS"
"LRRN3",44.739302832863,-0.824289159898709,0.209909073633318,-3.92688674972969,8.60524738742622e-05,0.00118924657800564,"NS"
"LRRN4",30.2746600862161,0.213652218473685,0.218224088284863,0.979049655576015,0.327555445147815,0.495471014776151,"NS"
"LRRN4CL",116.752562368917,-0.165994196919055,0.180532944493023,-0.919467620634031,0.357851034228847,0.525648388015832,"NS"
"LRRTM1",25.6332095397184,0.435444141883185,0.338807980056669,1.28522398383401,0.198714024852275,0.3521975207065,"NS"
"LRRTM2",17.9875546890709,-0.945926352424742,0.212946584323412,-4.4420827665783,8.90922751848069e-06,0.000197863427754792,"NS"
"LRRTM3",47.1797328465689,0.00376931551050936,0.364270240039582,0.0103475801649341,0.991743972877119,0.99520121830531,"NS"
"LRRTM4",12.9527985421718,-0.816009410233985,0.273054935842372,-2.9884440935543,0.00280401794450701,0.0165505685156131,"NS"
"LRSAM1",509.581210309034,-0.266810341694642,0.0748801419426886,-3.56316554392821,0.000366409447527859,0.00360759497840142,"NS"
"LRTOMT",190.206499883313,-0.0572486222966212,0.0735515211583795,-0.778347223755535,0.436364342797737,0.602622099665185,"NS"
"LRWD1",391.131032489342,-0.259595008898128,0.0883042180459141,-2.939780393765,0.00328444943968115,0.0186223932965763,"NS"
"LSAMP",204.661517315916,-0.0885612381538608,0.151796869261278,-0.583419398468793,0.559611002200377,0.708354692729745,"NS"
"LSG1",932.009429024496,0.121302935651438,0.0483949796191961,2.50651899444799,0.0121926506508245,0.0476981396148202,"NS"
"LSM10",496.299125261287,-0.109373216833691,0.0658596264644144,-1.660702052308,0.0967733010262697,0.213289900047988,"NS"
"LSM11",217.922460797278,-0.0366540740929596,0.0689989048780624,-0.531226896394025,0.59526155675865,0.736091834792977,"NS"
"LSM12",912.708674642712,0.182343761123245,0.0539435014256072,3.38027299497259,0.000724138654553866,0.00601621842888202,"NS"
"LSM1",581.730290036118,0.0759638086706803,0.0731982401944785,1.0377818984289,0.299371606043521,0.465547181026538,"NS"
"LSM14A",2458.16814678411,0.0144837378993959,0.0405465533432811,0.357212554585629,0.720932687900006,0.829605538636546,"NS"
"LSM14B",969.137736981743,-0.0940040269980925,0.0601373388043942,-1.56315575093628,0.118015965078159,0.245289792049229,"NS"
"LSM2",597.083261385394,-0.0968701095407522,0.0903673148347028,-1.07195958757814,0.28373818404477,0.449648211513059,"NS"
"LSM3",651.79040557465,0.042648335969494,0.0724631288816054,0.588552228253563,0.556161688230754,0.705784969063603,"NS"
"LSM4",1735.2502779932,0.059520114921816,0.0938460576575831,0.634231382835362,0.525929829498526,0.680533247978785,"NS"
"LSM5",516.791849255404,0.0746349954556909,0.0747455590418584,0.998520800598928,0.318026883203707,0.484869942222159,"NS"
"LSM6",265.47133865602,-0.0108897249769653,0.0531095468867702,-0.205042701648014,0.837538762632862,0.906707625544526,"NS"
"LSM7",797.928750819749,-0.320260244177402,0.128751063912535,-2.48743765251498,0.0128667004284811,0.0496655796746802,"NS"
"LSMD1",614.320245943806,-0.447721471644701,0.11126375362469,-4.02396519135007,5.72263790907646e-05,0.000855049990550752,"NS"
"LSP1",1617.05141948451,-0.353702971647959,0.150482633275632,-2.35045708563658,0.0187503696754597,0.0658589907595686,"NS"
"LSR",7137.69313831187,0.0191119742537157,0.13909984581511,0.137397522921191,0.890716588902595,0.93666647127551,"NS"
"LSS",1121.09725679715,-0.247230983451491,0.093449820871643,-2.64560146980991,0.00815458258830579,0.0359966273935447,"NS"
"LST1",237.902568274539,-0.0970881209844272,0.152281336475434,-0.637557584084437,0.523761713986727,0.678856394564736,"NS"
"SLCO1B7",2.64249709917876,1.59173075849456,0.499322450899984,3.18778127365513,0.00143368941799257,0.0100941874606442,"Up in DECEASED"
"LTA",17.2096516207162,-0.795381396358671,0.229755128231472,-3.4618656936238,0.000536444783244947,0.00479054246537921,"NS"
"LTA4H",1872.4942540434,-0.0113552027191997,0.0631362779487269,-0.179852267002835,0.857268549444819,0.918356442201178,"NS"
"LTB",496.315954842445,-0.641675240929963,0.22913624910679,-2.80040911654667,0.0051037876847927,0.0255831839949372,"NS"
"LTB4R",224.941175582314,-0.391995908251354,0.125540078279473,-3.12247621336277,0.0017933659663674,0.0119532134846668,"NS"
"LTB4R2",59.9927568876125,-0.324305248938057,0.12260278962318,-2.64517022764988,0.00816498299944554,0.0360218620003269,"NS"
"LTBP1",3360.836015732,0.254423223740986,0.14139796245599,1.79934151328506,0.0719646751231452,0.173282099401819,"NS"
"LTBP2",4755.91115067269,0.148410060006259,0.133962372866013,1.10784884465055,0.267927101304122,0.433048494962289,"NS"
"LTBP3",4558.03802463277,-0.189407135724105,0.104062503311667,-1.82012857365953,0.0687394271438636,0.167571926392992,"NS"
"LTBP4",3141.56077757282,-0.136413386303468,0.109412209908782,-1.24678394136447,0.212476730238559,0.369139514191847,"NS"
"LTBR",3324.65513283569,0.147788351785242,0.101174139039791,1.46073248745036,0.144088869775019,0.282098527001789,"NS"
"LTC4S",39.7946643239276,-0.423562358973203,0.17757346445081,-2.38527958151391,0.0170661459353699,0.0614948688660224,"NS"
"LTF",2143.84442281836,-0.285103583008208,0.301361510390263,-0.946051745755453,0.344122194025335,0.512668109852332,"NS"
"LTK",89.3771514294775,-0.0743056437212685,0.255923234365549,-0.290343484855828,0.771553474770299,0.864049061379453,"NS"
"LTV1",417.487164644971,-0.0864985867997036,0.0586602874606664,-1.47456806886096,0.140328704851975,0.277145145695545,"NS"
"LUC7L2",1697.90794550733,0.0423895369236558,0.0404458605825171,1.04805624885081,0.294612692119336,0.460374897519683,"NS"
"LUC7L3",2333.86903840816,-0.205259415682459,0.0802366364046624,-2.5581757271985,0.0105222904954289,0.0428983762269595,"NS"
"LUC7L",884.146688816589,-0.321625227261985,0.0922539658089571,-3.48630245260154,0.000489746950171868,0.00449166418199941,"NS"
"LUM",24615.4756964682,-0.0155161358901397,0.164953447270872,-0.0940637261412339,0.925058534927428,0.955425328918078,"NS"
"LUZP1",1064.45183145209,0.175233398289154,0.0769465831386963,2.27733826690257,0.0227660334625698,0.0757378649659187,"NS"
"LUZP2",40.8070569378211,0.876573290587577,0.250354112756586,3.50133369464496,0.000462935798809705,0.00431041309571429,"NS"
"LUZP6",3366.62836295785,0.223520408586385,0.0560918978153866,3.98489652323853,6.75095377207523e-05,0.00097714777209843,"NS"
"LXN",685.291561001631,0.0627613925843983,0.104394553560985,0.601194127888431,0.547710695133511,0.6984769667663,"NS"
"LY6D",879.718541831945,1.49874106574436,0.421071338616095,3.55935189193871,0.000371771122576681,0.0036459547147082,"Up in DECEASED"
"LY6E",9845.24921395471,0.368988376975499,0.168637839295639,2.18805209149191,0.0286658080889548,0.0893366267330176,"NS"
"LY6G5B",54.6705645599786,-0.333494763811078,0.12451805507062,-2.6782843951581,0.0074000356726482,0.0334770966506618,"NS"
"LY6G5C",37.6131912548317,-0.426384454574881,0.117803450147787,-3.61945642542702,0.000295222517124104,0.00306954306016031,"NS"
"LY6G6C",12.7420302979093,0.845646853111041,0.31133461739181,2.71619924631384,0.0066036162992439,0.0307767343200744,"NS"
"LY6H",40.9669335820955,-0.984692580057604,0.196905355724936,-5.00084203617678,5.70804664038045e-07,2.1247583178964e-05,"NS"
"LY6K",89.0686337163747,0.247918591579711,0.366172465593041,0.677054161290337,0.498371590958893,0.658001137480849,"NS"
"LY75",1315.97035389173,0.314370305848418,0.150634488596273,2.08697429637767,0.0368904580656512,0.107192424913202,"NS"
"LY86",209.634945514119,-0.362387091297122,0.167995151399047,-2.1571282759008,0.030995671000478,0.0944207213202606,"NS"
"LY9",75.7614545890738,-0.793498892832366,0.241627461944855,-3.28397644226988,0.00102353477616434,0.00788875417910594,"NS"
"LY96",147.377481705711,-0.0297515455664622,0.141195835483034,-0.210711211592619,0.833112625437845,0.903943519148136,"NS"
"LYAR",316.405906405418,0.00124826371835761,0.0784853072113565,0.0159044254613938,0.987310639442046,0.992527451368881,"NS"
"LYG1",15.0031581524007,-0.101595649851254,0.148107528001547,-0.685958716765516,0.492739141829158,0.652779290177229,"NS"
"LYL1",141.609662015374,-0.594152051371247,0.144960996270603,-4.09870286944032,4.15471986662907e-05,0.000674573552775324,"NS"
"LYN",1276.55686164762,0.192745777833827,0.0937746315239898,2.05541493153741,0.039838944511335,0.113693707811265,"NS"
"LYNX1",559.705030537134,0.670699479314184,0.188923949983145,3.55010298786376,0.000385080473697568,0.00374006406756861,"NS"
"LYPD1",407.436194304896,0.139995687242497,0.20807451754812,0.672815147631527,0.501064899719678,0.66031001281723,"NS"
"LYPD2",98.2803595391816,2.54856909514216,0.466043297128376,5.46852429987881,4.53797859222741e-08,2.607510316601e-06,"Up in DECEASED"
"LYPD3",326.278047870086,0.199958057574788,0.232182705554555,0.861209955742396,0.389122417796908,0.556265082646223,"NS"
"LYPD5",75.6851997469008,0.145838458180882,0.137392310342998,1.06147467654339,0.288474235386839,0.454294521523852,"NS"
"LYPD6",135.520203237941,0.413900945731975,0.163023486302399,2.53890378079765,0.0111200401367067,0.0446955837183343,"NS"
"LYPD6B",329.531994708166,0.285929024240184,0.201112855728157,1.42173419598135,0.15510342897721,0.296278002496293,"NS"
"LYPLA1",1069.84855019574,0.284409776840948,0.0847101943379269,3.3574445090561,0.000786665320905758,0.00642043388458975,"NS"
"LYPLA2",1855.66872095114,0.0533912026291971,0.0833115021804715,0.640862320709807,0.521612138279935,0.677095341048239,"NS"
"LYPLA2P1",91.7668890910051,0.0583301684115711,0.0738036694796392,0.790342388431826,0.429327837939351,0.596122329633109,"NS"
"LYPLAL1",380.189774999137,-0.037282732235304,0.070657275467024,-0.527655956005606,0.597738148032391,0.738194757213028,"NS"
"LYRM1",482.944111684192,-0.105025812331011,0.0741673090576096,-1.41606610332096,0.156756151358123,0.298369895476339,"NS"
"LYRM2",649.157753957981,-0.148224084775864,0.0639104903227278,-2.3192449944818,0.0203817560537762,0.0699654774713391,"NS"
"LYRM4",342.622769094906,-0.0989477378235045,0.0810610640052372,-1.22065678556985,0.222215996215241,0.380489937681689,"NS"
"LYRM5",243.154688084703,-0.0534832247825201,0.0793011190617682,-0.674432157014854,0.50003660423842,0.659487723895209,"NS"
"LYRM7",257.364017906095,-0.251321095347705,0.0865753339918944,-2.90291799938347,0.00369703424819876,0.0203616331398866,"NS"
"LYSMD1",201.556274184537,-0.0850821914794568,0.0538370807282449,-1.58036413432089,0.114023500205938,0.239502501720594,"NS"
"LYSMD2",332.238108052684,-0.314901089488683,0.0930855713674676,-3.38292051993288,0.000717193849642258,0.00597301084018695,"NS"
"LYSMD3",465.425219171822,0.0486583728727225,0.0788780993900796,0.61688064556538,0.537313453690265,0.690462909383745,"NS"
"LYSMD4",240.983303273416,-0.0564483252914375,0.106149393661438,-0.531781891015586,0.594877066443407,0.735828939443073,"NS"
"LYST",670.613267797369,-0.0321900755906758,0.0844471969501851,-0.381185838645,0.703065356431527,0.817616686917756,"NS"
"LYVE1",155.744566854253,-0.290424398667455,0.219635740774,-1.32230026699659,0.186068183906863,0.336878106060597,"NS"
"LYZ",38294.3985005959,-0.188665084755281,0.231659624886175,-0.814406415653916,0.415412164487449,0.582487108554175,"NS"
"LZIC",282.421067422967,0.149855616054545,0.0637484454125362,2.35073365451945,0.0187364400307913,0.0658283094739669,"NS"
"LZTFL1",444.935190306182,-0.0664818282906959,0.0719490445601491,-0.924012663366466,0.355479722668945,0.523692617332905,"NS"
"LZTR1",1186.48573349875,-0.117681734210767,0.0581355565935619,-2.02426434193285,0.042942960459611,0.120106666507103,"NS"
"LZTS1",542.21029948539,-0.150096733451279,0.135146513766815,-1.11062231105908,0.26673095510698,0.431604058240108,"NS"
"LZTS2",1760.61880227534,-0.0690406518901239,0.0929800738266823,-0.742531695756854,0.457765255326121,0.621447273998982,"NS"
"M6PR",2880.01509358372,0.0393690249078334,0.0552527386557761,0.712526217987164,0.476138982169436,0.637345824866108,"NS"
"MAB21L1",7.01705510387272,-0.298913987748585,0.181097177316758,-1.65057231800887,0.0988259352097731,0.216121221800236,"NS"
"MAB21L2",73.9485049202969,0.21091528621395,0.278868103539634,0.756326318918628,0.449453572093178,0.614813506769183,"NS"
"MACC1",1191.58323934598,0.379046974554975,0.151290046986907,2.50543232753294,0.0122301799640885,0.0477656550583992,"NS"
"MACF1",5946.66124247876,0.0917010431995643,0.0757071554241947,1.21125992233831,0.225795803556166,0.384821493410195,"NS"
"MACROD1",262.782021845868,-0.0245108128800823,0.151886486190375,-0.161375863612779,0.871797375551347,0.926501145827068,"NS"
"MACROD2",278.223727868978,0.686616130244872,0.209358104760388,3.27962526710255,0.00103945052593873,0.00797067234914866,"NS"
"MAD1L1",626.714779556233,-0.100270939443195,0.0951599900950957,-1.05370901513327,0.29201616022962,0.457858383461418,"NS"
"MAD2L1",223.79545342006,0.338890883396212,0.124029607701987,2.73233858975419,0.00628864767311701,0.0297049694087676,"NS"
"MAD2L1BP",489.164096487325,0.0609238278653895,0.0688418852666559,0.884981979058299,0.37616635090462,0.542819520187072,"NS"
"MAD2L2",459.41045919613,-0.117469373282749,0.0865873596349289,-1.35665729706998,0.174890126918605,0.322594381474444,"NS"
"MADCAM1",96.043760815959,-0.77326938943394,0.282359923232138,-2.7385947006304,0.00617023871952826,0.0293154821294346,"NS"
"MADD",1551.94303958945,-0.13286893589969,0.0566503261282205,-2.34542225933455,0.0190055415580712,0.0664825103368445,"NS"
"MAEA",1372.2147455162,-0.0497253003735895,0.0819985131958794,-0.606417097524742,0.544237817803395,0.695706170529865,"NS"
"MAEL",7.95544869379373,-0.176078700347265,0.191338517477095,-0.920247019099767,0.357443688482932,0.525362028846336,"NS"
"MAF1",2384.76850175664,-0.0247127090077979,0.0657647263440354,-0.375774528103686,0.707084525915217,0.820729957785131,"NS"
"MAF",1010.89864003751,-0.0351864027479841,0.107811232776987,-0.326370470327233,0.744144076673692,0.846699383672246,"NS"
"MAFA",12.0431239483741,-0.490253278153038,0.352237245907899,-1.39182691168675,0.163974818524548,0.307866317718841,"NS"
"MAFB",1910.63348757066,-0.910404460796689,0.185943650841129,-4.89613093363721,9.77419544521482e-07,3.32730712939191e-05,"NS"
"MAFF",1514.27175314791,0.401973700395374,0.120182912288908,3.34468264031636,0.000823767715911407,0.00665252446766986,"NS"
"MAFG",886.723819335193,0.00291504859321358,0.0655449020627047,0.0444740704688955,0.964526520288597,0.980484300657405,"NS"
"MAFK",1866.36240089208,-0.0525340565088626,0.102793960677126,-0.511061702096206,0.609307852029834,0.747951706237497,"NS"
"MAG",2.72615344112917,-0.621864158709673,0.382792874448144,-1.62454476093942,0.104259595476946,0.224529877166613,"NS"
"MAGED1",4749.05033464327,-0.295269183294186,0.080174984383543,-3.68280936459769,0.000230677665715921,0.00254339579526962,"NS"
"MAGED2",4085.70912731076,-0.345236594527389,0.0704736820814939,-4.89880171335686,9.64228893780137e-07,3.2955072551292e-05,"NS"
"MAGED4",249.081115014719,-0.992754400029755,0.180264884222404,-5.50719794546859,3.6459023230783e-08,2.17521900620452e-06,"NS"
"MAGED4B",599.151795577698,-0.965399847474677,0.179515551672869,-5.37780620385428,7.53989102615661e-08,4.02197987666292e-06,"NS"
"MAGEE1",111.632267831736,-0.926891354563051,0.163492272715752,-5.6693282145178,1.433585069623e-08,9.89389074250361e-07,"NS"
"MAGEE2",4.49585923030257,-0.756242965841313,0.218282867020317,-3.46450903895689,0.000531200287764901,0.00475221657648819,"NS"
"MAGEF1",962.227593110192,-0.0460942029204881,0.0726338516507181,-0.634610472567889,0.525682496246598,0.680418881489946,"NS"
"MAGEH1",589.350510471173,-0.595278854697336,0.123519783345703,-4.81929969899065,1.44063006334163e-06,4.58511311795517e-05,"NS"
"MAGEL2",47.3633376398099,-0.775407667259045,0.193784611361923,-4.00138928374891,6.29716587864269e-05,0.000922381277502128,"NS"
"MAGI1",700.935479123754,0.0689340936626677,0.0988909198327226,0.697072024198704,0.485757720908149,0.645979299092128,"NS"
"MAGI2",235.276225957281,-0.657806444119432,0.13658585778817,-4.81606554859889,1.46416444065311e-06,4.62562504009285e-05,"NS"
"MAGI3",400.06653206073,0.17377449685432,0.0845956979545864,2.05417652500022,0.0399586095975202,0.113978222911601,"NS"
"MAGIX",145.645303961132,-0.22400893251087,0.147948936147346,-1.51409627094428,0.130001424328521,0.262594595821313,"NS"
"MAGOH",513.871053657137,0.0830256457009065,0.0610505378980988,1.35994945432728,0.173845919600886,0.321117980725564,"NS"
"MAGOHB",213.961997910151,0.0252129627853307,0.0794663469384391,0.317278492804793,0.751032295219044,0.850524205756329,"NS"
"MAGT1",2251.53204559617,0.137172091351499,0.0524813553005139,2.61372997259764,0.0089559787910603,0.0383574849523075,"NS"
"MAK16",381.692849796069,0.0231416578263671,0.0626917703576977,0.369133902174539,0.712027920307236,0.82376714020181,"NS"
"MAK",14.4164095792957,-0.33575214752812,0.198424113798367,-1.69209347140793,0.0906281530592776,0.203620682030913,"NS"
"MAL2",6457.46360593752,0.462374891599809,0.145273090620584,3.182797926475,0.0014585937125741,0.0102393305412307,"NS"
"MAL",37.0529941530734,-1.18470008171611,0.244604934447934,-4.84332045218117,1.27687105158667e-06,4.11748832699032e-05,"Down in DECEASED"
"MALAT1",2966.91669070597,-0.249708755426699,0.109779992985448,-2.27462899783387,0.0229281950578094,0.0761294326109891,"NS"
"MALL",4548.48157030572,0.354830846005811,0.175597693805162,2.02070333793518,0.0433104841002085,0.120887759470734,"NS"
"MALT1",476.495341609555,-0.0381500014482657,0.0791447425371126,-0.482028246290351,0.629785880768861,0.764628604884078,"NS"
"MAMDC2",108.292972588015,-0.115266156546074,0.201423074018395,-0.572258948523182,0.567146556623213,0.713549075578026,"NS"
"MAMDC4",175.296039739472,-0.241334860080629,0.185597317406101,-1.30031437659505,0.193493242638916,0.345807827335994,"NS"
"MAML1",1120.78924723922,-0.0217613762254989,0.0481780365156451,-0.451686656396473,0.651494732354508,0.780217114429028,"NS"
"MAML2",459.376944186854,0.323905508064924,0.127331014058144,2.54380686795612,0.0109651693723683,0.0442147818823448,"NS"
"MAML3",425.10613669621,-0.230951328433658,0.0968606207155849,-2.38436762770505,0.0171085017765471,0.061621555725666,"NS"
"MAMLD1",269.733022772097,-1.06515463349706,0.175371499748244,-6.07370430786162,1.24992793921878e-09,1.28930819899055e-07,"Down in DECEASED"
"MAMSTR",27.1446276948691,0.0885850283768291,0.121707157761812,0.72785389130683,0.466703031000499,0.628844507382873,"NS"
"MAN1A1",1741.23995630799,-0.269306152191584,0.158813071857254,-1.69574298288017,0.0899345645912716,0.202518352116826,"NS"
"MAN1A2",612.006619858599,0.151896985694106,0.10758988665031,1.41181471998202,0.158004523077305,0.300112196189983,"NS"
"MAN1B1",2205.39596285162,-0.123550224955874,0.0720605811427515,-1.7145327306079,0.086430931209211,0.197117319538535,"NS"
"MAN1C1",412.827672617214,-0.483275739728105,0.136503366969313,-3.54039428080003,0.000399529666337445,0.00384766393514965,"NS"
